order_item_sk,order_id,order_item_id,customer_key,product_key,seller_key,order_date,order_status,price,freight_value,payment_value,payment_type,payment_installments,days_to_deliver,days_delivery_vs_estimate,is_late_delivery
4127524562,8692f02bfa6e672dc1feec8381f8127e,1.0,1997636226,3599137513,2892609914,2018-08-17,delivered,39.0,13.85,0.0,unknown,0.0,10.0,-1.0,0.0
697974701,3860898db238028285b1e05b5ab31238,1.0,1527341143,3858821148,1867257412,2018-07-19,delivered,48.99,19.53,68.52,credit_card,1.0,5.0,-15.0,0.0
3236106218,61f4d740ca1d5469d7aeb49f65719f3f,1.0,133721847,1127842366,213195857,2018-08-03,delivered,56.9,11.42,0.0,unknown,0.0,3.0,-1.0,0.0
1961936812,1d554a2374156f36bdb7e0e6dbcad2d0,1.0,2112929321,512306048,1361108180,2018-07-19,delivered,250.0,24.55,274.55,credit_card,1.0,13.0,-4.0,0.0
2231430662,1ac4c8f4bb93ff8b5f87ff821298a59b,1.0,30463662,2928164159,9861004,2018-07-27,delivered,49.91,20.99,70.9,boleto,1.0,10.0,-4.0,0.0
3154705343,5d3459c901e4e1e7b9dd18e09e498131,1.0,2816246874,2982465350,1615213775,2018-08-22,delivered,66.55,14.78,81.33,credit_card,2.0,7.0,-5.0,0.0
3629511711,0fe8aad910ff05e73b0ddb0a89e61b21,1.0,4029200488,3202270728,1017497319,2018-07-01,delivered,39.0,18.37,57.37,boleto,1.0,4.0,-20.0,0.0
205374369,59dba471cbd7e791c3bb0d83aa705c49,1.0,2492943972,721170892,3267771422,2018-07-04,delivered,49.9,12.08,61.98,credit_card,1.0,2.0,-10.0,0.0
953147603,0cb25b24a27e27dd18273360995e99f4,1.0,16313125,3393768191,2775148626,2018-07-23,delivered,19.9,7.4,27.3,credit_card,2.0,2.0,-8.0,0.0
2154620721,92d1d8203d3deb0f8b536250763d8bca,1.0,3171654817,1335823626,2460058191,2018-08-11,delivered,45.0,7.58,52.58,credit_card,1.0,3.0,-6.0,0.0
2399693960,6a5f34bb72296c7b4f4a68b6d742d390,1.0,3725220860,2637791438,3078712930,2018-07-17,delivered,41.52,23.44,64.96,credit_card,6.0,6.0,-11.0,0.0
1049074420,15ade2c7daaa01c998220a2035dd43dd,1.0,4174692236,3004841604,357383673,2018-07-20,delivered,129.9,20.47,150.37,credit_card,1.0,6.0,-18.0,0.0
3977726855,c382d84d35f4d874b1f1c372f4bde27c,1.0,3378170968,3873515865,1943500248,2018-07-20,delivered,145.9,15.47,161.37,boleto,1.0,7.0,-18.0,0.0
3019665897,14d5fd67132f83c0c8a9e241e4a7d4dd,1.0,679163846,1880950498,2023461531,2018-08-04,delivered,24.99,7.44,32.43,credit_card,1.0,3.0,-2.0,0.0
2914022162,66305a754211cca47c3a2a59addf19ba,1.0,4102476371,2539451411,940035920,2018-07-26,delivered,499.9,37.26,537.16,boleto,1.0,21.0,-4.0,0.0
2821321474,62b2adbcbcf4e28df4b998bfb094f3f9,1.0,3772038019,668819244,1379301944,2018-07-14,delivered,120.0,18.94,138.94,credit_card,1.0,9.0,-23.0,0.0
1759341712,c0d0691580b4aefa924ed59260eb09d0,1.0,4025135326,1823929518,3659481684,2018-07-24,delivered,34.89,18.34,53.23,credit_card,5.0,10.0,-10.0,0.0
3637262484,c6094f6ab0c25eda761622ab09aa423d,1.0,3901498189,2036129729,261066546,2018-07-25,delivered,118.8,15.94,134.70153716925662,credit_card,6.0,5.0,-23.0,0.0
3373276396,c6094f6ab0c25eda761622ab09aa423d,2.0,3901498189,1229940739,261066546,2018-07-25,delivered,119.3,15.93,135.2684628307434,credit_card,6.0,5.0,-23.0,0.0
2457346373,0dbcaa88e213607d3795e96eda505c73,1.0,2354084776,3652401173,3919369145,2018-07-01,delivered,42.99,13.88,56.87,credit_card,5.0,5.0,-13.0,0.0
1191876470,4d8a7251d3f4f82c05c207b52ccd25f3,1.0,4084344370,3154324039,791135922,2018-08-11,delivered,139.9,23.78,163.68,credit_card,1.0,5.0,-10.0,0.0
2358565921,ad42f04485e4f6eea616c0cdac1db05c,1.0,1091848257,2895989467,500047037,2018-07-31,delivered,79.9,15.66,95.56,credit_card,1.0,6.0,-4.0,0.0
4287440062,913ed16681197337e68e936fc28b8370,1.0,449332337,3046374291,2304947736,2018-08-03,delivered,58.0,13.07,71.07,credit_card,3.0,5.0,-8.0,0.0
676964800,43f9a3d3e9d95525bfce717e31f72a56,1.0,2197013640,1928443686,3110983423,2018-07-11,delivered,69.99,13.83,83.82,boleto,1.0,24.0,5.0,1.0
2601824486,14bec9a20933b219426d500ca2581dc4,1.0,2059901117,2982465350,1615213775,2018-07-29,delivered,66.55,23.27,89.82,credit_card,8.0,12.0,-3.0,0.0
3003920432,84cf671bc3869df812c782309ef46a8d,1.0,2202228345,3258316351,2715074256,2018-07-18,delivered,19.9,18.24,38.14,credit_card,1.0,6.0,-14.0,0.0
1097888648,70462ebcf26934be8bd0327d2e6103d3,1.0,19145815,1871234141,3175003868,2018-08-20,delivered,109.0,8.92,117.92,credit_card,10.0,1.0,-6.0,0.0
3405400250,70462ebcf26934be8bd0327d2e6103d3,2.0,19145815,1871234141,3175003868,2018-08-20,delivered,109.0,8.92,117.92,credit_card,10.0,1.0,-6.0,0.0
1744882258,8b346abc34a6e64bc67fcd3b0eccdc9f,1.0,2202876476,2619096473,3446539219,2018-07-11,delivered,337.18,39.27,376.45,credit_card,7.0,15.0,-14.0,0.0
2704645475,1e51b2b229678b37addbfeb359d0e3ab,1.0,3371121558,2848108313,123833255,2018-07-22,delivered,50.0,35.65,85.65,credit_card,3.0,3.0,-6.0,0.0
1350843048,1e51b2b229678b37addbfeb359d0e3ab,2.0,3371121558,2848108313,123833255,2018-07-22,delivered,50.0,35.65,85.65,credit_card,3.0,3.0,-6.0,0.0
3071185557,3eb08a4c95b522bed075ec059ad858ab,1.0,1365061341,3749776846,2312430349,2018-08-07,delivered,89.7,13.34,112.255,credit_card,3.0,9.0,-35.0,0.0
173474135,3eb08a4c95b522bed075ec059ad858ab,2.0,1365061341,4131076738,2312430349,2018-08-07,delivered,89.7,31.77,112.255,credit_card,3.0,9.0,-35.0,0.0
2270767300,1c7c35deaf3a1639e247ce03babdfded,1.0,594142525,327629528,112649996,2018-07-16,delivered,24.99,12.84,37.83,credit_card,3.0,4.0,-10.0,0.0
3904525317,dbb786f88b6d4e52fe3cb5d771b979d6,1.0,2212322310,877151953,1734769477,2018-08-28,delivered,149.9,12.07,161.97,credit_card,8.0,1.0,-6.0,0.0
4034049994,6e9cd3f36a1e951e29d455913402c171,1.0,729747090,4229928649,4109304321,2018-07-24,delivered,369.0,17.65,386.65,voucher,1.0,1.0,-14.0,0.0
2156967631,bf2910ffd07baa17d7d2ce5a170da758,1.0,1130976930,2768804023,523493826,2018-07-18,delivered,64.99,29.71,94.7,credit_card,1.0,19.0,0.0,0.0
768923366,6672ea757b340c6ebd644244a2c982ae,1.0,326975823,302400981,2304947736,2018-07-03,delivered,49.0,7.6,56.6,boleto,1.0,2.0,-12.0,0.0
2984586545,d9b968b9f8c464fd7941981e0ee66845,1.0,4205655663,2497209898,581044507,2018-08-04,delivered,185.0,13.96,198.96,credit_card,3.0,4.0,-8.0,0.0
1242916588,0300095becf10f9b2993706759522741,1.0,3057259433,244234332,1555790669,2018-07-01,delivered,89.0,9.93,98.93,credit_card,1.0,9.0,-8.0,0.0
1464484684,2fe72d522af94b1264d79a8e6e41f933,1.0,3136268798,782339384,2629314654,2018-07-18,delivered,110.0,8.03,118.03,credit_card,1.0,5.0,-3.0,0.0
914299672,d64d6b004a4ffd419003fc0a128c1c50,1.0,555184413,3268583915,2507420777,2018-07-25,delivered,209.9,24.27,234.17,credit_card,8.0,4.0,-18.0,0.0
2534347802,74d91d0ed661cdf6683637341c196645,1.0,2622440842,1437084503,3640709145,2018-07-16,delivered,19.9,22.86,42.76,credit_card,3.0,18.0,-2.0,0.0
2714615799,9a3492f3f18d2b5cf77e8ce369f84d80,1.0,4274343842,763667658,1203697143,2018-07-25,delivered,12.88,18.23,31.11,credit_card,3.0,6.0,-14.0,0.0
3970679200,de6167039d6c71c0bea5a5d3b9437082,1.0,3545840608,649869534,3357702733,2018-07-04,delivered,79.9,19.75,99.65,credit_card,1.0,8.0,-28.0,0.0
1036614431,6e341e7f154e744143c5fc3e937bfda4,1.0,1201951084,2950511099,3633342575,2018-08-16,delivered,16.99,22.06,39.05,credit_card,2.0,8.0,-11.0,0.0
193412877,99d49f52685bd8c00ec0c341cc75d68f,1.0,350112798,1271803506,1203697143,2018-07-31,delivered,14.9,7.39,22.29,boleto,1.0,5.0,-7.0,0.0
698353895,9d8698c08be0d1824923f62270dd0d3f,1.0,2034318849,3422626364,730094745,2018-07-26,delivered,32.0,13.52,45.52,boleto,1.0,11.0,-2.0,0.0
2697728464,4da937ffa1e058f52a9eeb89187d65b5,1.0,3875586809,1635192279,2304947736,2018-07-21,delivered,29.0,18.3,47.3,credit_card,2.0,5.0,-12.0,0.0
1140536661,d2e1e475eb8219af9fae283307d88860,1.0,3508973957,2819693099,1340118940,2018-07-21,delivered,26.9,12.85,39.75,credit_card,1.0,4.0,-13.0,0.0
403027522,784389cee609eccd4f055e1eb8544285,1.0,3263846198,1245653087,819761952,2018-07-18,delivered,43.0,18.4,61.4,credit_card,5.0,8.0,-12.0,0.0
494766565,44bb5734f29017e33add235fbdf83b90,1.0,427004697,3995821966,4071751220,2018-08-07,delivered,49.49,23.15,72.64,credit_card,1.0,9.0,-1.0,0.0
1161071314,38957bce5d0653b7a5b419556e7b9ba3,1.0,1411536196,2228526506,84469676,2018-08-05,delivered,149.9,18.18,168.08,debit_card,1.0,9.0,-8.0,0.0
3955501585,b826c69bf943ea295e515a1078f76086,1.0,859233803,1221457373,935749508,2018-07-23,delivered,56.99,19.59,76.58,credit_card,2.0,17.0,1.0,1.0
2020741862,2a30390f1b957c7120f80795b9f97316,1.0,346237040,110865104,3424220039,2018-08-26,delivered,99.0,31.56,130.56,credit_card,2.0,4.0,-14.0,0.0
863558288,36cd1ce42b6013f372ceb0a80b2a1b7c,1.0,2764969737,3868652919,1755005248,2018-08-20,delivered,295.0,34.55,329.55,credit_card,5.0,8.0,-6.0,0.0
590090617,4b673ab5e166be0e06ffbac98732264b,1.0,346250003,709106470,447945570,2018-08-13,delivered,37.9,46.93,84.83,boleto,1.0,15.0,-14.0,0.0
3926289588,e0392865844b1934818565a516cf8bdb,1.0,3714867647,2397286120,753329531,2018-07-18,delivered,149.9,53.4,203.3,credit_card,3.0,5.0,-17.0,0.0
960752197,c7a01909a06bdf140604711177208036,1.0,3485768997,2942794295,2200182065,2018-08-08,delivered,119.0,27.13,146.13,debit_card,1.0,12.0,-8.0,0.0
223175829,07f2e5679e13d0e45de9da85bb833558,1.0,229749067,4235147759,3909645171,2018-07-11,delivered,23.9,7.43,0.0,unknown,0.0,1.0,-7.0,0.0
3641702768,bee896dee409e283b040fd0b5cd2ae16,1.0,2772913453,3677263161,2997337676,2018-07-05,delivered,449.9,25.08,474.98,credit_card,3.0,7.0,-24.0,0.0
3058695639,26a232627994b0bdd4a4975bedde0e63,1.0,1935946549,2180841841,4055463965,2018-07-16,delivered,35.9,16.44,52.34,credit_card,1.0,7.0,-15.0,0.0
2340204125,df66e94131ba6d4c45c7b0f75680d29b,1.0,883441449,3698918344,2304947736,2018-07-17,delivered,55.0,15.49,70.49,boleto,1.0,7.0,-8.0,0.0
3884421223,3928ee08774d7c7850f58871b25ce3ec,1.0,2225692066,3103050624,1693123630,2018-08-22,delivered,137.9,23.77,161.67,credit_card,3.0,4.0,-18.0,0.0
1108018129,c9c727aec325e060789405c422a90c1d,1.0,659654010,1833301599,581044507,2018-08-14,delivered,110.65,37.69,148.34,credit_card,5.0,11.0,-26.0,0.0
2847085091,bd2e72e4a107f535d737c2c2a52a018d,1.0,3558743821,3305834064,1340118940,2018-08-22,delivered,34.39,12.9,47.29,boleto,1.0,8.0,-14.0,0.0
2737448495,dcda6f9e7ef0110e7cfc192c003c8ae4,1.0,2330848263,1597415275,1503930686,2018-08-07,delivered,95.9,23.47,0.0,unknown,0.0,8.0,-6.0,0.0
672904744,c98f20eb107a235a15b60b2b5de731da,1.0,2920617675,1721830259,3003602011,2018-08-05,delivered,74.9,13.18,88.08,credit_card,8.0,12.0,1.0,1.0
117092059,cc0482c9c30742e1f8ce96e0e1cebe07,1.0,955125156,2315298639,2304947736,2018-07-20,delivered,29.0,7.46,36.46,credit_card,3.0,5.0,-5.0,0.0
2223469503,a5875ee134166b373cc08cbea838760c,1.0,2401526189,1999040102,925912501,2018-08-24,delivered,48.9,9.09,57.99,credit_card,3.0,6.0,0.0,0.0
381456982,6b6634917b74d4db4d32cf09754c061d,1.0,870627885,3569719807,3147574442,2018-07-18,delivered,149.0,44.84,193.84,credit_card,3.0,5.0,-16.0,0.0
857945073,280a1ee261c5b9821daccb1fcdd0f776,1.0,677837254,2339231809,4280233034,2018-08-08,delivered,115.0,18.91,133.91,boleto,1.0,8.0,-4.0,0.0
22564621,a06dda7f954798c0ad5a0b24e73b1ddb,1.0,3660860408,486554141,47085388,2018-08-25,delivered,45.0,15.42,60.42,credit_card,1.0,4.0,-13.0,0.0
3605608984,9959dfdd19dcc0fbcabc33723c619d74,1.0,3192523006,989238954,2722740119,2018-07-16,delivered,209.0,20.65,229.65,credit_card,8.0,11.0,-12.0,0.0
3999225965,4197f94f8bddd171804b1360fa78d368,1.0,594257640,531248712,819761952,2018-07-19,delivered,21.5,26.45,47.95,credit_card,1.0,6.0,-15.0,0.0
4166222568,9021cf1919f615a121410790dcce848f,1.0,484913890,1126532653,1913687861,2018-07-04,canceled,219.0,14.87,233.87,boleto,1.0,,,
408630579,5f8e8bff26bd07b73a3ecf086de33d4a,1.0,1688108937,3892060667,3608968253,2018-08-12,delivered,99.99,42.71,136.3523219379284,voucher,1.0,14.0,-15.0,0.0
331383181,5f8e8bff26bd07b73a3ecf086de33d4a,2.0,1688108937,1208022538,3366215599,2018-08-12,delivered,134.9,42.71,183.95767806207164,voucher,1.0,14.0,-15.0,0.0
1127632987,737513abba391330e69fe0383703d447,1.0,3754326652,813911352,3844276870,2018-07-24,delivered,24.0,18.27,42.27,credit_card,3.0,6.0,-15.0,0.0
993060847,9eda5cd4fa8caf92f0886bcc15b98577,1.0,1955138379,1271628224,900310379,2018-08-08,delivered,96.8,14.98,111.78,credit_card,3.0,5.0,-3.0,0.0
1424448214,7f579e203c931f3e8410103359c6d523,1.0,4032828694,230608398,1919968767,2018-08-02,delivered,110.32,8.03,118.35,credit_card,5.0,11.0,4.0,1.0
345381730,5cbc29442f8eaafa46489e988fafa403,1.0,3918049722,315293809,1025327516,2018-08-11,delivered,25.0,8.34,33.34,boleto,1.0,4.0,0.0,0.0
3020734216,a93cc6a86a64ca1f201b78f981adbc25,1.0,2840792041,1864460880,2627125470,2018-07-16,delivered,129.99,19.01,149.0,credit_card,7.0,7.0,-7.0,0.0
2622684145,5792e0b1c8c8a2bf53af468c9a422c88,1.0,1856542268,3701598697,2845521358,2018-07-26,delivered,69.5,13.15,82.65,credit_card,2.0,4.0,-10.0,0.0
3841766389,82b0f8f974cc6e92e6bae6cd7714b712,1.0,2162568652,1720060514,9861004,2018-07-27,delivered,49.9,20.99,70.89,boleto,1.0,9.0,-4.0,0.0
788701994,cc03f6907e3230fc27f728ed4e977534,1.0,1667041694,3219345171,23345775,2018-07-24,delivered,198.9,20.3,219.2,credit_card,4.0,13.0,-16.0,0.0
2533653870,c6bf92017bd40729c135b58b643f64c2,1.0,2140929645,1271803506,1203697143,2018-08-08,delivered,14.9,7.39,22.29,credit_card,1.0,6.0,-1.0,0.0
413526956,9c6fa2375d04ebce9627208eff6aa01b,1.0,3053579423,4120587557,737969628,2018-07-25,delivered,122.9,15.17,138.07,credit_card,3.0,5.0,-9.0,0.0
2151476215,5aa89bb7eb1a8dca4d70fcd37878c8a4,1.0,3996525529,914900306,2304947736,2018-07-25,delivered,59.0,20.15,73.70241935483871,credit_card,1.0,6.0,-20.0,0.0
2068309070,5aa89bb7eb1a8dca4d70fcd37878c8a4,2.0,3996525529,1795904393,4038371640,2018-07-25,delivered,127.0,26.2,158.64758064516127,credit_card,1.0,6.0,-20.0,0.0
2254462849,192e8093aeeb86d202c1035db3a5bd48,1.0,2681680394,1520426880,13521348,2018-07-20,delivered,1450.0,120.79,1570.79,credit_card,2.0,11.0,-30.0,0.0
1451531618,8dde389ebcf87898f96614bf718a3424,1.0,3292273739,1830135391,1152138511,2018-08-14,delivered,98.0,53.04,151.04,credit_card,10.0,14.0,-8.0,0.0
839237504,5bb67bb01ea5cb177b047ffe340c5c3e,1.0,110694160,2267963450,1379301944,2018-07-11,delivered,26.19,18.28,44.47,debit_card,1.0,15.0,-4.0,0.0
1716671942,1ee14212cb207ed5474b41f501133c11,1.0,2997384727,1580847863,3133716256,2018-08-22,delivered,149.9,30.85,180.75,boleto,1.0,7.0,-14.0,0.0
4133266641,6d5f62b312ef08610aa99b1a365ec10b,1.0,2856330789,3199095713,1579044475,2018-07-05,delivered,49.9,22.28,72.18,credit_card,5.0,5.0,-24.0,0.0
24251693,0524a4740833e4c479484d6fd2735725,1.0,4006796354,4065875374,342097555,2018-07-30,delivered,139.9,18.11,158.01,credit_card,2.0,3.0,-6.0,0.0
3375545326,9e79eaf24f3a351f51692b227136741e,1.0,635420393,803693,112649996,2018-07-27,delivered,29.99,22.93,52.92,credit_card,5.0,10.0,-8.0,0.0
249507692,cb6e441ff2ef574ce08d3709426f88ec,1.0,134565763,807402939,2886549658,2018-08-08,delivered,22.0,12.81,34.81,credit_card,1.0,9.0,3.0,1.0
2946062013,31abfb3d839221bf8dc8165fbd494c2f,1.0,271517406,1920796201,2173695781,2018-07-04,delivered,99.99,23.69,123.68,credit_card,2.0,4.0,-15.0,0.0
3523081638,af9b2bc020f9e2e4baf46e08f5700e51,1.0,1262453864,100082178,1480205621,2018-08-01,delivered,169.9,19.29,189.19,credit_card,8.0,8.0,-5.0,0.0
2174988040,c57a1614ff14e7e6009f15b0d36d67da,1.0,3750068400,2466355469,523493826,2018-08-05,delivered,66.99,9.16,76.15,credit_card,2.0,4.0,-13.0,0.0
2905613478,6e57e23ecac1ae881286657694444267,1.0,2576499814,1567030015,2812297156,2018-08-09,delivered,330.0,20.41,333.91,debit_card,1.0,7.0,-20.0,0.0
3085307231,a6ae47718cbf5663cae29d4ed03ba272,1.0,1304960326,2502027796,447945570,2018-08-05,delivered,78.9,9.3,88.2,boleto,1.0,5.0,-3.0,0.0
1702445482,1f079793c7cf0447834c7f3fff027802,1.0,1521757158,40027416,1868809992,2018-08-01,delivered,35.0,9.0,44.0,voucher,1.0,6.0,-1.0,0.0
3592966371,ca186afb25218627f21f78bcb9a5ea08,1.0,4146594302,2622978926,900310379,2018-08-21,delivered,104.6,15.8,120.4,credit_card,1.0,6.0,-7.0,0.0
3028939713,b198d16d5ba1cbacf02b4d54728314fa,1.0,2628122713,2209428814,2565070737,2018-07-28,delivered,159.75,23.05,182.8,boleto,1.0,17.0,-6.0,0.0
803727976,b198d16d5ba1cbacf02b4d54728314fa,2.0,2628122713,2209428814,2565070737,2018-07-28,delivered,159.75,23.05,182.8,boleto,1.0,17.0,-6.0,0.0
1386638868,70bd1eb0a425533fa100afb2a4f26a98,1.0,3896202945,1590843136,3770405468,2018-07-28,delivered,59.9,23.22,83.12,credit_card,3.0,11.0,-14.0,0.0
2003277687,816d7f5c23756d3a5757a2b8364424c7,1.0,2819433088,4033278719,1025327516,2018-08-10,delivered,37.0,15.36,52.36,credit_card,4.0,9.0,-3.0,0.0
2216277160,305bdb8167732cc44914e064834f8e1c,1.0,1592680498,3047041113,2312430349,2018-07-06,delivered,99.9,19.89,119.79,voucher,1.0,6.0,-18.0,0.0
317848901,26aee8d6346575cec08b4981acf7cfc3,1.0,2507896356,459946286,3258001668,2018-08-20,delivered,42.0,9.42,51.42,credit_card,1.0,3.0,-1.0,0.0
4018803913,26aee8d6346575cec08b4981acf7cfc3,2.0,2507896356,459946286,3258001668,2018-08-20,delivered,42.0,9.42,51.42,credit_card,1.0,3.0,-1.0,0.0
1566529840,ac8cb2fea06770a98357d5e17a82b627,1.0,3164176504,855398928,3741694444,2018-08-21,delivered,99.0,8.85,107.85,credit_card,5.0,2.0,-18.0,0.0
1584882732,79a07404beb09afb0d444bbe9dca4bae,1.0,857048761,2344592737,1968527714,2018-08-21,delivered,160.0,12.14,172.14,credit_card,1.0,2.0,-4.0,0.0
1878295388,932c319ee28911384cce008c02f0b448,1.0,2400327191,3310934951,3348204618,2018-08-11,delivered,29.99,50.93,80.92,credit_card,1.0,15.0,-17.0,0.0
1262599817,ad2cd0c1191ac47da3a52b1bf112b391,1.0,1893108806,3529008499,3066591355,2018-07-04,delivered,23.98,7.91,31.89,credit_card,1.0,7.0,-6.0,0.0
3204056127,cf4ca07fc7743be3281b694f321007bb,1.0,1061225367,2738463497,3397218519,2018-07-18,delivered,115.0,67.4,182.4,credit_card,3.0,12.0,-7.0,0.0
1711779932,3e8beb10c7fe2966555446e8575a88b7,1.0,1763755997,2128215339,1628249471,2018-08-03,delivered,50.75,7.62,58.37,boleto,1.0,4.0,-5.0,0.0
2190687440,be5b278e38c06fb98c18c6ed0554b754,1.0,4184421604,630923929,2270995335,2018-08-02,delivered,22.35,7.42,29.77,boleto,1.0,6.0,0.0,0.0
776543515,6dc866fe5592428e07b710b6dd22a920,1.0,2902025879,2946320849,3293785115,2018-07-21,delivered,119.99,39.11,159.1,credit_card,3.0,9.0,-24.0,0.0
4175202108,086f617d66181efa193629791e0a9076,1.0,547638851,3971556098,1279646700,2018-08-10,delivered,92.9,18.75,111.65,credit_card,1.0,11.0,-10.0,0.0
2887668268,8ae61eab795bd8831fe171750551feb1,1.0,2803491222,4214701717,112649996,2018-07-31,delivered,24.99,15.28,40.27,debit_card,1.0,3.0,-17.0,0.0
1229973921,818ea45f3cef61b3f0f71a0491c1b636,1.0,2248810113,1923618652,1696683105,2018-08-17,delivered,42.93,7.56,50.49,credit_card,5.0,5.0,1.0,1.0
2038742004,24ac51b02d01abde547c474a994d2aa4,1.0,2897806908,1313679599,3078723279,2018-08-27,delivered,22.6,12.82,35.42,debit_card,1.0,2.0,-5.0,0.0
1730499576,0755fe651d86dd2feb3c6fff952d81e8,1.0,3255026068,2135164472,316395269,2018-07-19,delivered,129.99,19.01,149.0,credit_card,3.0,13.0,-9.0,0.0
29232137,4a3e33350d1fd4eace1585032a97ee06,1.0,2534909801,2290890475,1813866832,2018-08-05,delivered,106.99,15.06,122.05,credit_card,8.0,15.0,-14.0,0.0
2908360202,0c0c2969d3adf4fffa3753dcc37f135d,1.0,2267001939,1522637426,585086534,2018-08-15,delivered,26.99,18.29,45.28,credit_card,3.0,6.0,-8.0,0.0
253216729,82728f6b511aa8dc053ba674db6f8b24,1.0,4030237222,2819724593,1008270582,2018-08-01,delivered,72.0,23.3,95.3,credit_card,3.0,6.0,-9.0,0.0
2351028030,6657640ffd626be03509bc9226994b36,1.0,472079251,1149082688,3446539219,2018-08-18,delivered,49.9,18.45,68.35,voucher,1.0,9.0,-10.0,0.0
999272441,bc439ca267cd182244951ffe206f4feb,1.0,1427317238,3026597973,1696683105,2018-07-24,delivered,46.95,15.43,62.38,credit_card,1.0,3.0,-24.0,0.0
4263119959,d32ec519c65a1661bb50020bda09194f,1.0,1301279650,1782083014,1868809992,2018-07-18,delivered,67.0,9.22,76.22,credit_card,1.0,2.0,-11.0,0.0
1996636405,d32ec519c65a1661bb50020bda09194f,2.0,1301279650,1782083014,1868809992,2018-07-18,delivered,67.0,9.22,76.22,credit_card,1.0,2.0,-11.0,0.0
2097577145,977e3e5b3884ce2843710ee5f5a3d12a,1.0,682800871,1285408170,811506041,2018-08-04,delivered,47.9,8.5,56.4,credit_card,1.0,2.0,-6.0,0.0
4115647474,977e3e5b3884ce2843710ee5f5a3d12a,2.0,682800871,1285408170,811506041,2018-08-04,delivered,47.9,8.5,56.4,credit_card,1.0,2.0,-6.0,0.0
162019354,3f50f62b343cd447c0fd8af4196bdc33,1.0,4281527945,1566704002,2085372711,2018-08-15,delivered,55.0,8.55,63.55,credit_card,1.0,2.0,-4.0,0.0
116576573,b38b3526b8b8fdc807e8a0a42ab78573,1.0,2608041239,2116048782,4055463965,2018-08-17,delivered,22.32,7.74,30.19,credit_card,2.0,8.0,-6.0,0.0
624499248,25fb291455f02d9da22d17fa3a1afd23,1.0,507291365,488045842,394552021,2018-08-11,delivered,379.99,164.93,544.92,credit_card,10.0,9.0,-9.0,0.0
258084182,e1a9f566dc38eac4f78556976596a43f,1.0,2413767431,483016573,4185397625,2018-07-01,delivered,34.0,13.82,47.82,credit_card,4.0,5.0,-18.0,0.0
1015981673,21094f6fd8017c8b7339040142abea71,1.0,1888983168,3351465840,2580370799,2018-07-24,delivered,63.99,16.64,80.63,credit_card,8.0,10.0,-21.0,0.0
1951472737,5a3a0bfe72c4d627e4f13d9aa81d78ad,1.0,3120679170,2851764674,3768269081,2018-07-09,delivered,795.0,110.03,905.03,boleto,1.0,18.0,-10.0,0.0
3898617123,9ddb3509f5be4a428dd17530849d4d25,1.0,1349065177,1619330562,123833255,2018-08-13,delivered,50.0,11.37,61.37,boleto,1.0,2.0,-6.0,0.0
1782277569,c2213109a2cc0e75d55585b7aaac6d97,1.0,1358155547,2748911091,2629314654,2018-08-07,delivered,26.99,7.45,34.44,credit_card,1.0,2.0,-3.0,0.0
2667123062,03720fdc92032ee4abd471d172006ab0,1.0,1474461642,1074791017,4242829885,2018-08-05,delivered,99.0,44.49,143.49,credit_card,1.0,15.0,4.0,1.0
2031201728,daa1c13dd8df972cbc97ca351c67f32b,1.0,3624847940,1277571969,1763790356,2018-07-31,delivered,170.0,25.54,195.54,credit_card,6.0,24.0,-19.0,0.0
1692450603,daa1c13dd8df972cbc97ca351c67f32b,2.0,3624847940,1277571969,1763790356,2018-07-31,delivered,170.0,25.54,195.54,credit_card,6.0,24.0,-19.0,0.0
2412125279,53302305754d77daab8c64a29db8d8c4,1.0,2831976376,2740899211,229483877,2018-07-13,delivered,69.9,19.4,89.3,credit_card,3.0,13.0,-12.0,0.0
837003114,051fcda88d997d3ff86012da2a556342,1.0,3021068877,302400981,2304947736,2018-08-24,delivered,49.0,7.6,51.7,credit_card,4.0,5.0,0.0,0.0
3306882971,c8213e60d923c834447d410caab1898d,1.0,2798302997,3096337183,1480205621,2018-07-16,delivered,949.99,43.56,993.55,credit_card,10.0,10.0,-21.0,0.0
3014197452,55bde651a2c412e983a9ace2f3e05c5d,1.0,2641311121,467740546,1233191258,2018-08-12,delivered,48.5,7.6,56.1,credit_card,1.0,2.0,-2.0,0.0
2495109866,1ba5b9882a75bc185bc0c7fbb909b697,1.0,1431925610,2140936843,520545560,2018-07-26,delivered,19.9,18.24,38.14,debit_card,1.0,11.0,-8.0,0.0
1603985451,7073be83c3247747c26a69d5a689edbf,1.0,1629481981,2798892916,4242829885,2018-07-16,delivered,45.0,17.45,62.45,credit_card,2.0,6.0,-9.0,0.0
